label,concurrency,worker,session_id,variant,call_index,kind,prompt_tokens,reuse_tokens,output_tokens,t_start_s,ttft_ms,e2e_ms,itl_ms_mean,server_prompt_tokens,server_output_tokens,server_cached_tokens,error
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,20,agent,12360,11715,32,418.7698435279999,29611.014472000534,45330.3724769994,507.03694348386864,12360,32,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,17,agent,4505,4362,38,418.46895183000015,5367.802307000602,45631.55338700017,1088.1946609729434,4505,38,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,13,agent,2309,2129,57,415.7709456650009,1665.6986439993489,58221.566734999215,1009.9104690000006,2309,57,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,10,agent,3561,3083,68,404.99055430500084,10640.684890000557,81285.02132799986,1054.3837884925413,3561,68,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,29,agent,5556,5366,25,460.6836264979993,5863.383732999864,52777.50116700008,1954.7155845000361,5556,25,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,8,agent,2051,1814,71,418.128074663,1221.2515020000865,96214.57332699902,1357.0313972571446,2051,71,,
prefix-cache-off/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,22,agent,5694,5564,31,460.74296318100096,11680.979976001254,55005.63872000021,1444.1417565666295,5694,31,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,21,agent,13001,12356,32,464.8924675319995,43603.01547600102,58692.49824200051,486.71156506450995,13001,32,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,0,agent,792,578,22,513.4687474029997,620.2688619996479,10380.005008999433,464.72004876193836,792,22,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,14,agent,2409,2305,40,474.18321846300023,35533.03178999886,51383.32400199943,406.4037635128513,2409,40,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,11,agent,3664,3557,41,486.4263448849997,26076.99981099904,49406.84734699971,583.22933177501,3664,41,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,18,agent,4733,4501,51,464.2391729890005,17509.060524000233,77432.58964800043,1198.4585951400004,4733,51,,
prefix-cache-off/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,23,agent,6018,5690,23,515.9693081349997,6736.235485999714,38512.31783499861,1444.342922136374,6018,23,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,9,agent,2203,2047,38,514.4734276630006,1566.3603760003753,55900.46141399944,1468.4624444054025,2203,38,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,20,agent,5379,5038,82,460.90309899299973,17140.675540000302,112802.1175949998,1180.991472074064,5379,82,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,22,agent,13642,12997,32,524.3071932860003,30173.716446999606,50791.421095998885,665.0587390322471,13642,32,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,19,agent,4872,4729,38,541.8223742970004,21895.33760300037,70829.23803700032,1322.5232696216128,4872,38,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,15,agent,2533,2405,57,525.8523148620006,29865.712195000015,93081.47362999989,1128.8280158214548,2533,57,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,21,agent,5484,5375,30,573.8724840020004,5722.462646999702,46626.07652599945,1410.4390686896231,5484,30,,
prefix-cache-off/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,24,agent,6330,6014,56,554.5752854920011,15548.156578000999,66751.32918199961,930.9338543999977,6330,56,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,12,agent,3746,3660,66,536.0227652110007,22608.530065001105,92739.86902999968,1078.928292553834,3746,66,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,23,agent,14283,13638,32,575.8800246909996,36379.97172500036,60068.76425399969,764.1233366129229,14283,32,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,10,agent,2400,2199,71,570.5368288860009,1732.2408849995554,103808.85033999948,1458.2310605142993,2400,71,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,22,agent,5776,5480,23,620.9775648239993,6563.744821,53762.03430699934,2145.349466363603,5776,23,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,20,agent,5025,4868,51,612.7794354390007,5080.60433099854,71182.39460999939,1322.0143715800077,5025,51,,
prefix-cache-off/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,25,agent,6456,6326,31,621.6645254030009,13197.18900800035,62423.737953000455,1640.8739155000148,6456,31,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,16,agent,2679,2529,40,619.2072254300001,2001.7964130001928,66023.03130700056,1641.5516659230773,2679,40,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,1,agent,1037,788,117,523.9953447780008,504.9611649992585,174560.996107999,1500.4697026120712,1037,117,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,13,agent,3895,3742,41,628.9413090979997,8946.209368001291,71042.50390500056,1552.3724164499981,3895,41,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,24,agent,14924,14279,32,636.8429406510004,36834.043538001424,63141.648788001476,848.6111118387095,14924,32,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,11,agent,2552,2396,31,674.499718856001,1919.473663001554,40131.07827000022,1273.6744990332834,2552,31,,
prefix-cache-off/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,26,agent,6777,6452,23,684.7847598970002,12559.790671999508,59162.066537999635,2118.265819954517,6777,23,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,21,agent,5164,5021,38,684.0600212680001,5429.037299998527,69881.67343599889,1741.9344271081197,5164,38,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,17,agent,2803,2675,39,685.4178861880009,13719.86057599861,74444.25076999869,1597.9899921579233,2803,39,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,2,agent,1176,1033,38,698.7200976940003,1119.928346000961,61270.75476900063,1625.6656707027032,1176,38,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,25,agent,15565,14920,32,700.7468662440006,41285.08108799906,62732.48223100018,691.8110826774218,15565,32,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,23,agent,6129,5772,82,674.8882400710008,8529.08590900006,131748.012424001,1521.2099900493931,6129,82,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,14,agent,4023,3891,66,700.1157521099994,3236.987477001094,113694.1035460004,1699.328278307691,4023,66,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,18,agent,3008,2799,32,760.0314390650001,2663.3480430009513,54287.08363400074,1665.2348782580732,3008,32,,
prefix-cache-off/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,27,agent,7089,6773,56,744.1946387890002,9175.726720999592,76785.07183900001,1229.2483992181753,7089,56,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,12,agent,2785,2548,71,714.8946462269996,28617.914406000637,106611.99995099923,1114.1877364857075,2785,71,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,22,agent,5392,5160,51,754.1043176029998,5755.848756998603,67525.83469599995,1235.392417860021,5392,51,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,26,agent,16206,15561,32,764.1878834250001,42023.40890300002,71947.29384399943,965.2526071935309,16206,32,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,3,agent,1345,1172,60,760.1114505019996,2933.3406799996737,102684.50125600066,1690.6707472372868,1345,60,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,24,agent,6280,6125,30,806.874101753001,7443.820009000774,55922.13880700001,1671.630639379271,6280,30,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,15,agent,4172,4019,41,813.9455967880003,5010.442216000229,79108.1164570005,1852.4145868249889,4172,41,,
prefix-cache-off/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,28,agent,7215,7085,31,821.3809751040008,9798.22873700141,73240.51094900096,2114.686878833345,7215,31,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,19,agent,3337,3004,44,814.7570476140008,5627.539261999118,79864.79128499923,1726.4242956511605,3337,44,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,13,agent,2937,2781,38,821.6326583379996,11098.547806999704,88133.12218600004,2082.0037955945736,2937,38,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,25,agent,6572,6276,23,863.263529713,28563.739586999873,46784.47024200068,828.1707803181979,6572,23,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,23,agent,5531,5388,38,821.8304136890001,16578.55288099927,89327.69270999961,1966.162772756778,5531,38,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,27,agent,16847,16202,32,837.4569800089994,46605.146321000575,81618.61319499985,1129.4431410322197,16847,32,,
prefix-cache-off/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,29,agent,7543,7211,23,895.2987115830001,14465.777837000132,80221.19210399978,2988.8282814091244,7543,23,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,20,agent,3406,3333,32,894.8017131590004,5223.570301001018,81692.23367400082,2466.705897064516,3406,32,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,4,agent,1427,1341,61,863.0658994250007,20995.088741001382,117461.61960300014,1607.7545820499836,1427,61,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,0,agent,795,578,23,975.5276151500002,684.2983919996186,7148.827299999539,293.79594604547907,795,23,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,28,agent,17488,16843,32,919.72833851,55341.08217699941,63714.991689999806,270.0876623225814,17488,32,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,16,agent,4300,4168,66,893.1946193950007,4171.456338999633,91079.872196,1337.043124338463,4300,66,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,24,agent,5684,5527,51,911.3035680049998,15920.310702000279,76196.0781050002,1205.4865846200119,5684,51,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,21,agent,3850,3402,40,976.9809873110007,3262.6967349988263,68798.7089879989,1680.3997352820797,3850,40,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,14,agent,3134,2933,71,909.8893994760001,2406.8061919988395,136017.93067200016,1908.7055477428553,3134,71,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,26,agent,6942,6568,71,910.1685755159997,11061.331840999628,139161.84479399998,1829.9861150000131,6942,71,,
prefix-cache-off/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,29,agent,18129,17484,32,984.0763085649996,51791.21289399882,78650.28708999853,866.3816494193476,18129,32,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,22,agent,3915,3846,32,1045.9990453970004,3330.2004510005645,17881.879088999995,469.38329890320847,3915,32,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,25,agent,5823,5680,38,987.6163327819995,58162.3895649991,76350.13676500057,491.5371998919196,5823,38,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,15,agent,3286,3130,31,1046.0689766329997,5597.723451999627,17898.29131099941,410.00603726667276,3286,31,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,17,agent,4449,4296,41,984.4332317589997,56090.72935699987,79594.40205600004,587.5832353000078,4449,41,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,0,agent,734,578,23,1062.7305575070004,474.1417069999443,17722.398279998743,783.9627244545475,734,23,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,1,agent,952,730,23,1080.5795960699998,532.3465980000037,2729.9616290001723,99.86571304547066,952,23,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,27,agent,7055,6938,71,1049.583237027,10929.900117000216,34502.643751000505,336.74406242857265,7055,71,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,23,agent,4359,3911,40,1064.412189179,16038.82670100029,23428.338364999945,189.44823248719518,4359,40,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,26,agent,6051,5819,51,1064.0794725680007,6452.894603000459,32724.03622499951,525.3963112999918,6051,51,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,2,agent,1216,948,22,1083.4522771150005,631.7891100006818,21165.974908000862,977.7553091904944,1216,22,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,5,agent,1509,1423,142,980.8560547020006,959.1767509991769,124931.19561799904,879.2301174893613,1509,142,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,18,agent,4577,4445,66,1064.1843865570008,10873.677259000033,41895.19939800084,477.24121330768236,4577,66,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,1,agent,989,791,136,982.8030623979994,639.3109729997377,123277.2763009998,908.4250059703697,989,136,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,28,agent,7214,7051,23,1084.4951440410005,9089.203646999522,22422.803773999476,606.0430430000204,7214,23,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,16,agent,3519,3282,71,1064.2405289300004,12534.876685998825,48386.172794998856,512.1548271714346,3519,71,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,3,agent,1409,1212,25,1104.7493080410004,734.0111939993221,19778.61051799846,793.477316791647,1409,25,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,27,agent,6190,6047,38,1096.9653827830007,7460.3206680003495,28850.189803999456,578.0684942972682,6190,38,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,6,agent,1684,1505,38,1105.927468932001,902.6634649999323,27975.500100999852,731.6828234864728,1684,38,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,24,agent,4483,4355,57,1088.1625063560004,9299.433673999374,45841.74957399955,652.5243322678632,4483,57,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,2,agent,1148,985,38,1106.3644227160003,5131.086966001021,28672.10398000134,636.2212350270204,1148,38,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,19,agent,4726,4573,41,1106.239811884001,5255.830769998283,32124.405862999993,671.6956628750268,4726,41,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,17,agent,3671,3515,38,1112.8103788650005,10990.674452001258,28004.694529001426,459.8055701621519,3671,38,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,4,agent,1543,1405,46,1124.7000577689996,797.7581079994707,24136.96057999914,518.6382866000107,1543,46,,
prefix-cache-off/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,29,agent,7584,7210,71,1107.2290268399993,14139.697514001455,43512.14085900028,419.59647427141005,7584,71,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,28,agent,6343,6186,51,1125.941632434,7340.0486770005955,25253.29031900037,358.2124945800024,6343,51,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,25,agent,4629,4479,39,1134.183934001001,5560.461627999757,17156.431003999387,305.1118847631522,4629,39,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,5,agent,1614,1539,25,1149.0361472959994,832.1682929999952,14277.087261001725,560.1828296250156,1614,25,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,0,agent,711,578,21,1150.743987971,450.01445900015824,13924.622047001321,673.6394015500082,711,21,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,3,agent,1456,1144,64,1135.2372971290006,4507.490300000427,30356.218527000237,410.2816838095307,1456,64,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,20,agent,4854,4722,66,1138.5098550019993,5807.768209000642,27611.010475000512,335.42390379997624,4854,66,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,18,agent,3868,3667,71,1140.9197276590003,6297.2950040002615,30766.683638999893,349.55663444286205,3868,71,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,6,agent,1796,1610,27,1163.4319514910003,961.2262849987019,8499.932476999675,289.93093815391217,1796,27,,
prefix-cache-off/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,29,agent,6482,6339,38,1151.3511307379995,8096.3534229995275,23698.656878999827,421.6386324054396,6482,38,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,1,agent,991,707,23,1164.7627510149996,552.1114199982549,11197.931441998662,483.8791204545652,991,23,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,26,agent,4838,4625,44,1151.487216679001,11557.823447001283,25540.75483000088,325.1462789767386,4838,44,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,7,agent,1982,1792,24,1172.2977250820004,3661.2519600002997,10130.273372000374,281.2094532173828,1982,24,,
prefix-cache-off/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,0,agent,721,578,23,1175.0577293580009,1230.5101600013586,7442.742655000984,282.35653963631853,721,23,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,4,agent,1543,1452,38,1165.9633379820007,811.4954900011071,16608.833805001268,426.942951405402,1543,38,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,2,agent,1153,987,24,1176.2104321690003,581.5169880006579,6491.945036999823,256.96174121738926,1153,24,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,19,agent,4020,3864,31,1171.8332226109997,3215.6638050000765,12717.930472999797,316.7177235000054,4020,31,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,21,agent,5003,4850,41,1166.2654651930006,5245.607613000175,20132.550463998996,372.15400492495974,5003,41,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,27,agent,4907,4834,32,1177.2927133550002,4593.22644599888,17258.296212999994,408.50984419358286,4907,32,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,8,agent,2099,1978,24,1182.5660499669993,1983.827896998264,12327.67116299874,449.64969382612173,2099,24,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,5,agent,1899,1539,24,1182.6845579260007,1866.2571530003333,12209.371200000533,449.63688282610826,1899,24,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,3,agent,1415,1149,23,1183.290336078,2153.835973000241,11659.873943999628,432.03474727273385,1415,23,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,9,agent,2253,2095,25,1195.072111722,7189.5938710003975,9597.628925999743,100.28797520832693,2253,25,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,6,agent,2002,1895,30,1195.056084924001,6136.01232200017,10804.429294001238,160.93746513791396,2002,30,,
prefix-cache-off/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,1,agent,926,717,60,1182.7038806719993,2498.3587349997833,23633.573020000767,358.2107664237425,926,60,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,7,agent,1866,1680,182,1134.0417705290001,993.7079829996947,74214.1841850007,404.52718040331456,1866,182,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,4,agent,1533,1411,37,1195.1342526959997,7605.035758999293,13196.04724400051,155.25888358332747,1533,37,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,22,agent,5131,4999,66,1186.6247327649999,7119.129025000802,23698.823701999572,255.06620623074502,5131,66,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,20,agent,4253,4016,71,1184.828829694001,4071.8447620001825,25639.590684000723,308.10113821428655,4253,71,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,28,agent,5281,4903,59,1194.921737146,5340.501778000544,24585.001392000777,331.78656031035143,5281,59,,
prefix-cache-off/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,2,agent,1009,922,38,1206.5002303380006,1488.7925160001032,19118.82205599977,476.46310162162007,1009,38,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,21,agent,4405,4249,38,1210.695040898001,8557.275872999526,17035.138870000083,229.10153432432608,4405,38,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,5,agent,1655,1529,49,1208.4763308929996,1761.7416569992201,19253.992956999355,364.4004534791823,1655,49,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,23,agent,5280,5127,41,1210.5219644320005,5376.8017279999185,17278.893224998683,297.52749462500105,5280,41,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,7,agent,2313,1998,60,1206.1574581589994,1455.8386929984408,21643.52045099986,342.1486203898308,2313,60,,
prefix-cache-off/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,29,agent,5365,5277,32,1219.8619947070001,5412.374229999841,12562.285551999594,230.60505048388515,5365,32,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,6,agent,1725,1651,24,1227.9331407099999,5424.331262000123,12532.1089450008,308.9873783478454,1725,24,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,8,agent,2396,2309,30,1228.0252928230002,10948.84722200004,14073.19678299973,107.69756700003576,2396,30,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,10,agent,2435,2249,106,1204.7930433660003,1468.044548000762,37584.56354400005,343.9597669999958,2435,106,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,11,agent,2566,2431,25,1242.6273442300007,2814.402368998344,4661.728957999003,76.89904829173126,2566,25,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,7,agent,2165,1721,37,1240.7397453089998,1287.3036560013134,6689.572934001262,150.02252119443762,2165,37,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,24,agent,5408,5276,66,1227.9950239579994,9860.29376100123,19434.530773000006,147.27482250768495,5408,66,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,22,agent,4602,4401,71,1227.8476936259995,4575.899561001279,19679.94059100056,215.76372195715,4602,71,,
prefix-cache-off/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,3,agent,1180,1005,95,1225.8128086260003,589.7749579999072,23355.710255000304,242.18300277659588,1180,95,,
prefix-cache-off/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,9,agent,2688,2392,38,1242.3683632009997,1624.4370780004829,14001.447157001166,334.483286000004,2688,38,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,8,agent,2070,1862,142,1208.4251168230003,1812.5280189997284,54240.54271299974,371.8161948226941,2070,142,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,12,agent,2830,2562,27,1247.4585463229996,1709.465807000015,17225.251944000775,596.72148673074,2830,27,,
prefix-cache-off/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,23,agent,4755,4598,31,1247.659199388001,7082.881882999573,19291.308993999337,406.9048579332957,4755,31,,
prefix-cache-off/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,8,agent,2327,2161,40,1247.5962544449994,3447.374631999992,19826.19417299975,419.94493823077414,2327,40,,
prefix-cache-off/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,4,agent,1298,1176,38,1249.7923396269998,10558.464511999773,22517.061421000108,323.1699595675604,1298,38,,
prefix-cache-off/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,25,agent,5557,5404,41,1247.8125005630009,12538.436799999545,26038.504464999278,337.4805123999977,5557,41,,
prefix-cache-off/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,13,agent,2938,2826,15,1264.9952007209995,1953.6058609992324,8921.89474800034,497.622217785777,2938,15,,
prefix-cache-off/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,9,agent,2291,2066,37,1262.7804092770002,1341.2021970016212,12435.794995000833,308.17239333333015,2291,37,,
