label,concurrency,worker,session_id,variant,call_index,kind,prompt_tokens,reuse_tokens,output_tokens,t_start_s,ttft_ms,e2e_ms,itl_ms_mean,server_prompt_tokens,server_output_tokens,server_cached_tokens,error
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,10,agent,3561,3083,68,62.52654650799991,804.6819040000628,9411.489798000048,128.45043599999875,3561,68,3072,
prefix-cache-on/truncate,8,1,exp-truncate-t1/config-deep-merge__bTu7J5g,truncate,29,agent,5556,5366,25,69.74905795199993,250.15594799992869,3618.65978600008,140.33853395833754,5556,25,5552,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,13,agent,2309,2129,57,66.47227551300011,539.7400919998745,7703.878992,127.91292001785693,2309,57,2128,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,18,agent,11078,10433,32,69.96466015600004,321.6642600000341,4548.946750000141,136.33366593548558,11078,32,11072,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,8,agent,2051,1814,71,64.9550046899999,524.2551530000128,9758.14397399995,131.90812454285737,2051,71,1808,
prefix-cache-on/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,22,agent,5694,5564,31,70.94045873000005,486.899257999994,4408.923340999991,130.70906276666392,5694,31,5680,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,0,agent,792,578,22,73.37546790200008,446.79162299985364,2851.0900789999596,114.42757390476626,792,22,576,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,18,agent,4733,4501,51,70.5343031939999,385.09608699996534,6938.6822599999505,131.04965787999845,4733,51,4720,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,11,agent,3664,3557,41,72.08847543799993,503.57869699996627,5495.449740999902,124.77849102500045,3664,41,3552,
prefix-cache-on/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,23,agent,6018,5690,23,75.57047612399992,419.7303569999349,3407.207804999871,135.74283036363838,6018,23,6016,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,14,agent,2409,2305,40,74.36673975000008,345.42312999997193,5364.212830000042,128.65875707692072,2409,40,2304,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,9,agent,2203,2047,38,74.84431173300004,334.71137000015005,5120.785395999974,129.33657975675587,2203,38,2032,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,19,agent,11719,11074,32,75.50987078499998,336.5260620000754,4567.2663290001765,136.43337164516225,11719,32,11712,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,20,agent,5379,5038,82,69.53256666900006,254.63970800001334,11099.253026000042,133.8730224320971,5379,82,5376,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,19,agent,4872,4729,38,77.62340748099996,352.52444699995067,5089.612460999888,128.01706924324208,4872,38,4864,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,21,agent,5484,5375,30,80.79927903299995,274.26042199999756,3781.3014060000114,120.91066024137537,5484,30,5472,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,20,agent,12360,11715,32,81.40853974400011,308.1931849999364,4284.930040999825,128.25351090322653,12360,32,12352,
prefix-cache-on/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,24,agent,6330,6014,56,79.07125236599995,422.1171570000024,7086.724821999951,121.16781065454398,6330,56,6320,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,12,agent,3746,3660,66,77.77330222599994,469.8050469999089,8460.0048289999,122.92083084615534,3746,66,3648,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,15,agent,2533,2405,57,80.01558113400006,351.5787740000178,7183.694152000044,121.98268682142758,2533,57,2400,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,22,agent,5776,5480,23,85.05840969199994,517.0817640000678,3333.809233000011,127.98578072727196,5776,23,5760,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,10,agent,2400,2199,71,80.12788776499997,502.4063070000011,9143.452314999877,123.42775709999907,2400,71,2192,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,20,agent,5025,4868,51,82.8411222499999,346.6691030000675,6809.969289000037,129.25208782000027,5025,51,5024,
prefix-cache-on/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,25,agent,6456,6326,31,86.49553227799993,702.514113999996,5108.888507000074,146.83784886666822,6456,31,6448,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,21,agent,13001,12356,32,86.48551399999997,561.1250849999578,5119.44001400002,146.99726603225827,13001,32,12992,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,1,agent,1037,788,117,76.37365540499991,484.47124700010136,15542.590251000092,129.8028956724144,1037,117,784,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,13,agent,3895,3742,41,86.41166986799999,376.35938200014607,5807.721646000118,135.75171329999876,3895,41,3728,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,16,agent,2679,2529,40,87.4733412380001,526.5622550000444,5784.969187000115,134.82141784615683,2679,40,2528,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,11,agent,2552,2396,31,89.425302612,540.6429900001513,4664.118429000155,137.42466709999613,2552,31,2384,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,21,agent,5164,5021,38,89.74961930900008,660.0576199998613,5804.515406000064,139.00587916216594,5164,38,5152,
prefix-cache-on/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,26,agent,6777,6452,23,92.29999730500003,587.5299930000892,4096.747901000072,159.4339156363586,6777,23,6768,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,22,agent,13642,12997,32,92.32653538499994,561.7585509999117,5243.728078999993,150.99946541935452,13642,32,13632,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,2,agent,1176,1033,38,92.0805539380001,299.4861739998669,5887.564364999889,150.99696208108685,1176,38,1024,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,17,agent,2803,2675,39,93.44720380100011,510.6394409999666,6041.652740000018,145.53713300000183,2803,39,2672,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,23,agent,6129,5772,82,88.54102190000003,339.4748460000301,12177.345628000012,146.1402186172827,6129,82,6128,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,14,agent,4023,3891,66,92.35117382399994,536.5795729999263,10240.156787999922,149.26571633846274,4023,66,3888,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,22,agent,5392,5160,51,95.71640779800009,551.4957180000692,7945.858889999954,147.8599760599991,5392,51,5376,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,23,agent,14283,13638,32,98.35225395399993,592.3892760001763,5438.281406000215,156.29583645161273,14283,32,14272,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,18,agent,3008,2799,32,99.65883359000009,639.885870000171,4971.780381000144,139.70318119354195,3008,32,2784,
prefix-cache-on/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,27,agent,7089,6773,56,96.6447188520001,381.95759600012025,8173.419409999951,141.657011218182,7089,56,7088,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,12,agent,2785,2548,71,94.35283827500007,658.1043700000464,10762.60935800019,144.34153355714443,2785,71,2544,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,24,agent,6280,6125,30,100.95647530800011,363.04334000010385,4776.631927999915,152.17359113792335,6280,30,6272,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,3,agent,1345,1172,60,98.08900254800005,389.65043300004254,9911.810697999954,161.36882149152433,1345,60,1168,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,15,agent,4172,4019,41,102.72713754100005,656.8416170000546,7007.070069000065,158.72552650000102,4172,41,4016,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,23,agent,5531,5388,38,103.86306190599998,263.6932809998598,6282.7615809999315,162.6433221351387,5531,38,5520,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,25,agent,6572,6276,23,106.19985626500011,638.0764599998656,3946.081972999991,150.31213681818784,6572,23,6560,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,24,agent,14924,14279,32,104.6841326230001,430.923046000089,5930.01762200015,177.3574794516105,14924,32,14912,
prefix-cache-on/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,28,agent,7215,7085,31,105.21956213099998,999.6004330000687,5752.954029000193,158.41421386666448,7215,31,7200,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,13,agent,2937,2781,38,105.24137197499999,977.9861449999316,6489.80815799996,148.95221448648806,2937,38,2768,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,19,agent,3337,3004,44,105.06881251899995,664.069918999985,7619.82439999997,161.75010395348838,3337,44,2992,
prefix-cache-on/truncate,8,6,exp-truncate-t1/lru-cache-recency__fTzdsHW,truncate,29,agent,7543,7211,23,111.64964933600004,486.5685569998277,4213.875744999996,169.33695577272994,7543,23,7536,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,25,agent,15565,14920,32,111.37536573400007,354.261250999798,5571.291851999831,168.25338580645533,15565,32,15552,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,4,agent,1427,1341,61,108.27028367799994,436.8232919998718,9301.516939000066,147.73138455000208,1427,61,1328,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,20,agent,3406,3333,32,112.86817293800004,550.0468850000289,4791.723681999883,136.79639051612514,3406,32,3328,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,24,agent,5684,5527,51,110.29156902499994,487.9368870001599,7515.512588000092,140.5422738199968,5684,51,5680,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,0,agent,795,578,23,115.87146475500003,529.815765999956,3844.969560999971,150.61234218181983,795,23,576,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,16,agent,4300,4168,66,109.87503976199991,630.8009049998873,10677.900407999914,154.5485633538472,4300,66,4160,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,26,agent,6942,6568,71,110.26661255299996,512.1300240000437,11503.696787999843,157.0010924999971,6942,71,6928,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,26,agent,16206,15561,32,117.65539316700006,431.97024500000225,5966.917285999898,178.52022141935396,16206,32,16192,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,14,agent,3134,2933,71,111.85471625800005,833.2567410000138,11859.960447000049,157.5174046142885,3134,71,2928,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,25,agent,5823,5680,38,117.92327374299998,527.7588730000389,6585.181107000153,163.7017821351369,5823,38,5808,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,21,agent,3850,3402,40,118.14770163200001,1015.027051000061,6594.194657000116,143.03030269230732,3850,40,3392,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,17,agent,4449,4296,41,120.71202977899998,647.5035840001055,6022.805651999988,134.34816744999694,4449,41,4288,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,15,agent,3286,3130,31,123.87683904200003,451.2824290000026,4669.85048499987,140.5904587666631,3286,31,3120,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,27,agent,16847,16202,32,124.94302262800011,527.9805929999384,5490.364863999957,160.04730383871257,16847,32,16832,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,22,agent,3915,3846,32,124.96134853500007,509.9202359999708,5472.181838000097,160.0502455483864,3915,32,3840,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,26,agent,6051,5819,51,124.620906074,234.36189400013063,8345.656271000053,162.19253751999986,6051,51,6048,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,27,agent,7055,6938,71,122.02349746999994,634.984304999989,11076.873869999872,149.14806584285674,7055,71,7040,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,28,agent,17488,16843,32,131.08475009900008,1175.6512289998682,5980.966945999853,154.98556948386977,17488,32,17472,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,28,agent,7214,7051,23,133.50981749400012,598.2723810000152,3749.483713000018,143.18727809091507,7214,23,7200,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,18,agent,4577,4445,66,126.89168389800011,653.484662999972,10677.42797599999,154.20014901538497,4577,66,4432,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,23,agent,4359,3911,40,130.965352318,847.2424330000194,6670.904823000001,149.3157297179492,4359,40,3904,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,27,agent,6190,6047,38,133.12810558,428.0864649999785,6046.489360999885,151.81371262162207,6190,38,6176,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,16,agent,3519,3282,71,128.82055416499998,746.1128559998542,11604.513748999807,155.10401425714397,3519,71,3280,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,5,agent,1509,1423,142,117.90059787099995,549.981531999947,22666.865442000017,156.8538812553193,1509,142,1408,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,1,agent,989,791,136,119.84311535899997,431.284278000021,21002.265205999945,152.37209222222256,989,136,784,
prefix-cache-on/truncate,8,7,exp-truncate-t1/pagination-pages__JgkgE3k,truncate,29,agent,18129,17484,32,137.6990644770001,656.7469730000539,6202.61916100003,178.8418542903254,18129,32,18128,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,19,agent,4726,4573,41,137.73062903699997,625.7161599999108,7171.073132999936,163.6191368750019,4726,41,4560,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,17,agent,3671,3515,38,140.60900603899995,659.0294130000984,5806.5753040000345,139.09041702702388,3671,38,3504,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,6,agent,1684,1505,38,140.70848486199998,887.220065000065,5799.986079000064,132.75256156756572,1684,38,1504,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,2,agent,1148,985,38,141.1280614960001,774.9865900000259,5470.129105000069,126.87649054054098,1148,38,976,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,0,agent,734,578,23,143.905724513,377.60737500002506,2777.0782369998415,109.03213613635836,734,23,576,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,28,agent,6343,6186,51,139.3004343760001,370.3947049998533,7751.041672999918,147.60097117999976,6343,51,6336,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,24,agent,4483,4355,57,137.95835377899994,916.0262200000489,9320.300362000125,150.06293023214263,4483,57,4352,
prefix-cache-on/truncate,8,0,exp-truncate-t1/billing-decimal__5AuVLE3,truncate,29,agent,7584,7210,71,137.56938746700007,255.40169800001422,11284.162858999935,157.54854022856892,7584,71,7568,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,1,agent,952,730,23,146.8095717650001,807.3665310000706,3248.3483700000306,110.9002204999983,952,23,720,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,0,agent,711,578,21,148.85630627699993,329.6544610000183,2210.2891920001184,94.0068917000076,711,21,576,
prefix-cache-on/truncate,8,3,exp-truncate-t1/daterange-inclusive__BKqXDRJ,truncate,29,agent,6482,6339,38,147.20809670099993,558.7605299999723,4510.846228999981,106.80041691891863,6482,38,6480,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,25,agent,4629,4479,39,147.45820535999997,659.5803239999896,4403.281187999937,98.49177252631068,4629,39,4464,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,2,agent,1216,948,22,150.20083404899992,337.79673100002583,2529.2408509999404,104.29943738094629,1216,22,944,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,20,agent,4854,4722,66,145.0475230479999,446.236362000036,7896.563603999994,114.61335255384466,4854,66,4720,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,1,agent,991,707,23,151.16031491700005,382.323524000185,2736.845771000162,106.97032109090866,991,23,704,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,3,agent,1456,1144,64,146.79974569799992,817.3238340000353,7458.010459999969,105.38336684126874,1456,64,1136,
prefix-cache-on/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,0,agent,721,578,23,151.72653178299993,267.69683499992425,2531.5301749999435,102.85168213637131,721,23,576,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,18,agent,3868,3667,71,146.51896669799999,531.5552730000945,8281.336593000105,110.69591395714399,3868,71,3664,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,3,agent,1409,1212,25,152.86158788700004,270.44497399992906,2734.114775999842,102.6052707083333,1409,25,1200,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,2,agent,1153,987,24,154.14798371400002,277.6917209998828,2449.553573000003,94.36683304348345,1153,24,976,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,26,agent,4838,4625,44,152.0085053749999,508.4902349999538,4589.378088000103,94.88757476744235,4838,44,4624,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,21,agent,5003,4850,41,153.08867688700002,440.17816400014453,3872.152075000031,85.789174949997,5003,41,4848,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,19,agent,4020,3864,31,154.9468694530001,426.4634199998909,3186.057742999992,91.9657088000046,4020,31,3856,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,4,agent,1543,1452,38,154.62754594500007,321.1415620000935,3774.6129580000343,93.30501167567712,1543,38,1440,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,3,agent,1415,1149,23,157.18566445300007,564.5221659999606,2759.9545329999273,99.7754592727295,1415,23,1136,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,4,agent,1543,1405,46,155.76599538999994,293.33821899990653,4730.082928000002,98.57207537777666,1543,46,1392,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,27,agent,4907,4834,32,156.86296807300005,301.0414380000839,3633.234352000045,107.46081080644892,4907,32,4832,
prefix-cache-on/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,1,agent,926,717,60,154.46129232099997,265.95899300014025,6096.150021000085,98.80939022033645,926,60,704,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,5,agent,1899,1539,24,158.5150564989999,717.995399000074,3234.865095000032,109.36602773912178,1899,24,1536,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,5,agent,1614,1539,25,160.695140906,268.8526310000725,2910.3733249999095,110.04146679166145,1614,25,1536,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,4,agent,1533,1411,37,160.12954932399998,287.62728199990306,4003.0871859999024,103.17476405555857,1533,37,1408,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,22,agent,5131,4999,66,157.18710925699997,562.7724619998844,7100.727545999916,100.57872889230846,5131,66,4992,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,6,agent,2002,1895,30,161.91184791799992,309.14408600006027,3098.7980800000514,96.14869844827369,2002,30,1888,
prefix-cache-on/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,2,agent,1009,922,38,160.71962430500002,244.1135750000285,4368.336174000206,111.44567832432561,1009,38,912,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,20,agent,4253,4016,71,158.41010843599997,516.8964890001462,7920.043708000094,105.74144009999925,4253,71,4016,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,7,agent,1866,1680,182,146.64666607799995,631.4776319998145,19756.52158999992,105.65949687845371,1866,182,1680,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,6,agent,1796,1610,27,163.72370314499994,329.5157909999489,3430.919657000004,119.24425811539025,1796,27,1600,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,28,agent,5281,4903,59,160.86663068300004,882.694193999896,6758.100584999966,101.28160601724129,5281,59,4896,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,23,agent,5280,5127,41,164.486524337,449.75640100005876,4684.234343000071,105.84422549999886,5280,41,5120,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,5,agent,1655,1529,49,164.27880497399997,236.32625200002622,5608.794151999973,111.9123667708332,1655,49,1520,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,7,agent,1982,1792,24,167.52000362700005,319.8694449999948,2614.3627379999543,99.69625478260755,1982,24,1792,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,21,agent,4405,4249,38,166.55766899900004,596.609343999944,4335.567056999935,101.03544683784094,4405,38,4240,
prefix-cache-on/truncate,8,2,exp-truncate-t1/retry-decorator__nk8CR65,truncate,29,agent,5365,5277,32,167.98024507200012,423.38037400008943,3700.3509910000503,105.66551693548189,5365,32,5264,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,7,agent,2313,1998,60,165.307480123,603.417484999909,6738.961484999891,103.97676654237314,2313,60,1984,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,6,agent,1725,1651,24,170.09018329900005,269.48588300001575,2525.7306010000775,98.06447752174316,1725,24,1648,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,8,agent,2099,1978,24,170.27219618699996,364.53750800001217,2480.1771510001345,91.94751160869245,2099,24,1968,
prefix-cache-on/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,3,agent,1180,1005,95,165.28143501399995,286.18317700011175,9720.904392999955,100.36417820212611,1180,95,992,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,8,agent,2396,2309,30,172.2708185450001,277.0711809998829,2802.5301679999757,87.05230710345326,2396,30,2304,
prefix-cache-on/truncate,8,7,exp-truncate-t2/config-deep-merge__4p5qBca,truncate,9,agent,2253,2095,25,172.93107213899998,587.0008169999892,2334.958312000026,72.79822475000704,2253,25,2080,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,24,agent,5408,5276,66,169.36662369400005,440.84427500001766,6655.114155000092,95.59708553846086,5408,66,5264,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,7,agent,2165,1721,37,172.8912227840001,626.5973169997778,3635.1264709999214,83.54930552777913,2165,37,1712,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,22,agent,4602,4401,71,171.01042858799997,503.0508289999034,6928.651855999988,91.7861072428585,4602,71,4400,
prefix-cache-on/truncate,8,6,exp-truncate-t2/billing-decimal__eG6ppod,truncate,9,agent,2688,2392,38,175.34346604200005,443.4206710000126,4031.9170640000266,96.95111756756789,2688,38,2384,
prefix-cache-on/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,4,agent,1298,1176,38,175.6266404989999,531.6127460000644,3890.3684750000593,90.76039427026986,1298,38,1168,
prefix-cache-on/truncate,8,5,exp-truncate-t1/schema-validator-paths__LvnhMp2,truncate,25,agent,5557,5404,41,176.40443253600006,488.3136260000356,4386.116506000008,97.43216812499895,5557,41,5392,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,8,agent,2327,2161,40,176.69194215099992,479.8689080000713,4162.108955000122,94.39230266666644,2327,40,2160,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,8,agent,2070,1862,142,166.57284518799997,580.3852650001318,14337.584231000164,97.56204770212743,2070,142,1856,
prefix-cache-on/truncate,8,4,exp-truncate-t1/slugify-rules__ALSkioz,truncate,23,agent,4755,4598,31,178.07112741700007,461.9121850000738,3348.7635839999257,96.21505459999753,4755,31,4592,
prefix-cache-on/truncate,8,3,exp-truncate-t2/daterange-inclusive__vXMwA4W,truncate,5,agent,1521,1294,25,179.71544051299998,683.3442550000655,3848.447508000163,131.8443747499979,1521,25,1280,
prefix-cache-on/truncate,8,0,exp-truncate-t2/csv-report-totals__Q2o7ebm,truncate,9,agent,2388,2323,24,181.0156054480001,403.1433409998044,3642.3142569999527,140.7697850869602,2388,24,2320,
prefix-cache-on/truncate,8,1,exp-truncate-t1/wordfreq-cli-options__LgNwVQ8,truncate,9,agent,2291,2066,37,181.025080698,393.8847279998754,4781.261631999996,121.84160669444408,2291,37,2064,
